scenario_index,new_collision,fixed_collision,v27_rf,v27_accuracy,v27_overlap,v27_offroad,v27_collision
2672,False,False,0.96999997,1,0.0,0.0,0.0
2673,False,False,0.89166945,1,0.0,0.0,0.0
2674,False,False,0.9032435,1,0.0,0.0,0.0
2675,False,False,0.9558205,1,0.0,0.0,0.0
2676,False,False,0.9127156,1,0.0,0.0,0.0
2677,False,False,1.0,1,0.0,0.0,0.0
2678,False,False,0.8726861,1,0.0,0.0,0.0
2679,False,False,1.0,1,0.0,0.0,0.0
2680,False,False,1.0,1,0.0,0.0,0.0
2681,False,False,0.32264304,1,0.0,0.0,0.0
2682,False,False,0.91375,1,0.0,0.0,0.0
2683,False,False,1.0,1,0.0,0.0,0.0
2684,False,False,1.0,1,0.0,0.0,0.0
2685,False,False,0.9187377,1,0.0,0.0,0.0
2686,False,False,0.0,0,1.0,0.0,1.0
2687,False,False,0.0,0,1.0,0.0,2.0
2688,False,False,1.0,1,0.0,0.0,0.0
2689,False,True,0.0,0,1.0,0.0,1.0
2690,False,False,0.9421366,1,0.0,0.0,0.0
2691,False,False,1.0,1,0.0,0.0,0.0
2692,False,False,0.904412,1,0.0,0.0,0.0
2693,False,False,1.0,1,0.0,0.0,0.0
2694,False,False,0.81482756,1,0.0,0.0,0.0
2695,False,False,0.85259265,1,0.0,0.0,0.0
2696,False,False,1.0,1,0.0,0.0,0.0
2697,False,False,0.97296315,1,0.0,0.0,0.0
2698,False,False,0.9231224,1,0.0,0.0,0.0
2699,False,False,0.8352855,1,0.0,0.0,0.0
2700,False,False,0.8740757,1,0.0,0.0,0.0
2701,False,False,0.93199885,1,0.0,0.0,0.0
2702,False,False,0.8954701,1,0.0,0.0,0.0
2703,False,False,0.8936432,1,0.0,0.0,0.0
2704,False,False,0.94,1,0.0,0.0,0.0
2705,False,False,0.9224326,1,0.0,0.0,0.0
2706,False,False,1.0,1,0.0,0.0,0.0
2707,False,False,0.0,0,0.0,1.0,0.0
2708,False,False,0.91143745,1,0.0,0.0,0.0
2709,False,False,0.891533,1,0.0,0.0,0.0
2710,False,False,0.97375005,1,0.0,0.0,0.0
2711,False,False,0.97749996,1,0.0,0.0,0.0
2712,False,False,0.9215414,1,0.0,0.0,0.0
2713,False,False,0.94375,1,0.0,0.0,0.0
2714,False,False,0.8302954,1,0.0,0.0,0.0
2715,False,False,0.96625006,1,0.0,0.0,0.0
2716,False,False,0.9081196,1,0.0,0.0,0.0
2717,False,False,0.95461655,1,0.0,0.0,0.0
2718,False,False,0.8788808,1,0.0,0.0,0.0
2719,False,False,0.87755215,1,0.0,0.0,0.0
2720,False,False,0.0,0,0.0,1.0,0.0
2721,False,False,0.9582923,1,0.0,0.0,0.0
2722,False,False,0.8524918,1,0.0,0.0,0.0
2723,False,False,0.9316145,1,0.0,0.0,0.0
2724,False,False,0.9491423,1,0.0,0.0,0.0
2725,False,False,1.0,1,0.0,0.0,0.0
2726,False,False,0.9254428,1,0.0,0.0,0.0
2727,False,False,1.0,1,0.0,0.0,0.0
2728,False,False,0.97749996,1,0.0,0.0,0.0
2729,False,False,0.91127414,1,0.0,0.0,0.0
2730,False,False,0.9659304,1,0.0,0.0,0.0
2731,False,False,0.95704174,1,0.0,0.0,0.0
2732,False,False,0.93609524,1,0.0,0.0,0.0
2733,False,False,0.9159465,1,0.0,0.0,0.0
2734,False,False,0.83782846,1,0.0,0.0,0.0
2735,False,False,1.0,1,0.0,0.0,0.0
2736,False,False,0.8697945,1,0.0,0.0,0.0
2737,False,False,0.9595709,1,0.0,0.0,0.0
2738,False,False,1.0,1,0.0,0.0,0.0
2739,False,False,0.94942075,1,0.0,0.0,0.0
2740,False,False,0.84841007,1,0.0,0.0,0.0
2741,False,False,0.86734027,1,0.0,0.0,0.0
2742,False,False,1.0,1,0.0,0.0,0.0
2743,False,False,1.0,1,0.0,0.0,0.0
2744,False,False,0.9460288,1,0.0,0.0,0.0
2745,False,False,0.87960625,1,0.0,0.0,0.0
2746,False,False,0.8861932,1,0.0,0.0,0.0
2747,False,False,0.0,0,0.0,1.0,0.0
2748,False,False,1.0,1,0.0,0.0,0.0
2749,False,False,1.0,1,0.0,0.0,0.0
2750,False,False,0.91369075,1,0.0,0.0,0.0
2751,False,False,0.9127313,1,0.0,0.0,0.0
2752,False,False,0.8717148,1,0.0,0.0,0.0
2753,False,False,0.99992126,1,0.0,0.0,0.0
2754,False,False,0.96593326,1,0.0,0.0,0.0
2755,False,False,0.907451,1,0.0,0.0,0.0
2756,False,False,0.0,0,1.0,0.0,1.0
2757,False,False,0.9039876,1,0.0,0.0,0.0
2758,False,False,0.9912893,1,0.0,0.0,0.0
2759,False,False,1.0,1,0.0,0.0,0.0
2760,False,False,0.0,0,1.0,0.0,1.0
2761,False,False,0.68730605,1,0.0,0.0,0.0
2762,False,False,0.9216861,1,0.0,0.0,0.0
2763,False,False,1.0,1,0.0,0.0,0.0
2764,False,False,0.87491935,1,0.0,0.0,0.0
2765,False,False,0.9325,1,0.0,0.0,0.0
2766,False,False,0.8861626,1,0.0,0.0,0.0
2767,False,False,0.8487803,1,0.0,0.0,0.0
2768,False,False,0.85715485,1,0.0,0.0,0.0
2769,False,False,1.0,1,0.0,0.0,0.0
2770,False,False,1.0,1,0.0,0.0,0.0
2771,False,False,0.89975375,1,0.0,0.0,0.0
2772,False,False,1.0,1,0.0,0.0,0.0
2773,False,False,1.0,1,0.0,0.0,0.0
2774,False,False,1.0,1,0.0,0.0,0.0
2775,False,False,0.96625006,1,0.0,0.0,0.0
2776,False,False,0.8406003,1,0.0,0.0,0.0
2777,False,False,0.8158941,1,0.0,0.0,0.0
2778,False,False,0.7817438,1,0.0,0.0,0.0
2779,False,False,0.0,0,1.0,0.0,1.0
2780,False,False,0.8522466,1,0.0,0.0,0.0
2781,False,False,0.85405684,1,0.0,0.0,0.0
2782,False,False,0.9212276,1,0.0,0.0,0.0
2783,False,False,0.98356324,1,0.0,0.0,0.0
2784,False,False,0.8178116,1,0.0,0.0,0.0
2785,False,False,0.9300173,1,0.0,0.0,0.0
2786,False,False,1.0,1,0.0,0.0,0.0
2787,False,False,0.0,0,1.0,0.0,1.0
2788,False,False,0.7922191,1,0.0,0.0,0.0
2789,False,False,0.92124766,1,0.0,0.0,0.0
2790,False,False,1.0,1,0.0,0.0,0.0
2791,False,False,0.8677869,1,0.0,0.0,0.0
2792,False,False,0.9196148,1,0.0,0.0,0.0
2793,False,False,0.8242325,1,0.0,0.0,0.0
2794,False,False,0.88989365,1,0.0,0.0,0.0
2795,False,False,0.96624994,1,0.0,0.0,0.0
2796,False,False,0.96625006,1,0.0,0.0,0.0
2797,False,False,0.9462782,1,0.0,0.0,0.0
2798,False,False,0.989606,1,0.0,0.0,0.0
2799,False,False,1.0,1,0.0,0.0,0.0
2800,False,False,1.0,1,0.0,0.0,0.0
2801,False,False,0.86494774,1,0.0,0.0,0.0
2802,False,False,0.89885217,1,0.0,0.0,0.0
2803,False,False,0.9168028,1,0.0,0.0,0.0
2804,False,False,0.95500004,1,0.0,0.0,0.0
2805,False,False,0.9650588,1,0.0,0.0,0.0
2806,False,False,0.95500004,1,0.0,0.0,0.0
2807,False,False,1.0,1,0.0,0.0,0.0
2808,False,False,0.9256796,1,0.0,0.0,0.0
2809,False,False,0.91251004,1,0.0,0.0,0.0
2810,False,False,1.0,1,0.0,0.0,0.0
2811,False,False,0.87324995,1,0.0,0.0,0.0
2812,False,False,0.9251642,1,0.0,0.0,0.0
2813,False,False,0.95500004,1,0.0,0.0,0.0
2814,False,False,0.90138495,1,0.0,0.0,0.0
2815,False,False,0.86184436,1,0.0,0.0,0.0
2816,False,False,1.0,1,0.0,0.0,0.0
2817,False,False,0.9125902,1,0.0,0.0,0.0
2818,False,False,0.9358522,1,0.0,0.0,0.0
2819,False,False,1.0,1,0.0,0.0,0.0
2820,False,False,0.95385116,1,0.0,0.0,0.0
2821,False,False,1.0,1,0.0,0.0,0.0
2822,False,False,1.0,1,0.0,0.0,0.0
2823,False,False,1.0,1,0.0,0.0,0.0
2824,False,False,1.0,1,0.0,0.0,0.0
2825,False,False,0.9071126,1,0.0,0.0,0.0
2826,False,False,0.9649896,1,0.0,0.0,0.0
2827,False,False,1.0,1,0.0,0.0,0.0
2828,False,False,0.7701853,1,0.0,0.0,0.0
2829,False,False,0.97749996,1,0.0,0.0,0.0
2830,False,False,0.8699419,1,0.0,0.0,0.0
2831,False,False,0.9325,1,0.0,0.0,0.0
2832,False,False,1.0,1,0.0,0.0,0.0
2833,False,False,0.97749996,1,0.0,0.0,0.0
2834,False,False,0.85635054,1,0.0,0.0,0.0
2835,False,False,1.0,1,0.0,0.0,0.0
2836,False,False,0.91221774,1,0.0,0.0,0.0
2837,False,False,0.9469188,1,0.0,0.0,0.0
2838,False,False,1.0,1,0.0,0.0,0.0
2839,False,False,0.862558,1,0.0,0.0,0.0
2840,False,False,0.99234927,1,0.0,0.0,0.0
2841,False,False,1.0,1,0.0,0.0,0.0
2842,False,False,0.91382277,1,0.0,0.0,0.0
2843,False,False,0.9124802,1,0.0,0.0,0.0
2844,False,False,1.0,1,0.0,0.0,0.0
2845,False,False,1.0,1,0.0,0.0,0.0
2846,False,False,0.9380911,1,0.0,0.0,0.0
2847,False,False,0.8802967,1,0.0,0.0,0.0
2848,False,False,0.762413,1,0.0,0.0,0.0
2849,False,False,0.8662716,1,0.0,0.0,0.0
2850,False,False,0.9387353,1,0.0,0.0,0.0
2851,False,False,1.0,1,0.0,0.0,0.0
2852,False,False,0.97782993,1,0.0,0.0,0.0
2853,False,False,0.9794666,1,0.0,0.0,0.0
2854,False,False,1.0,1,0.0,0.0,0.0
2855,False,False,0.93625003,1,0.0,0.0,0.0
2856,False,False,0.88217753,1,0.0,0.0,0.0
2857,False,False,0.85253733,1,0.0,0.0,0.0
2858,False,False,0.97378665,1,0.0,0.0,0.0
2859,False,False,0.95892316,1,0.0,0.0,0.0
2860,False,False,1.0,1,0.0,0.0,0.0
2861,False,False,1.0,1,0.0,0.0,0.0
2862,False,False,0.9361356,1,0.0,0.0,0.0
2863,False,False,1.0,1,0.0,0.0,0.0
2864,False,False,0.86134577,1,0.0,0.0,0.0
2865,False,False,0.0,0,1.0,0.0,1.0
2866,False,False,0.72445506,1,0.0,0.0,0.0
2867,False,False,0.9401199,1,0.0,0.0,0.0
2868,False,False,1.0,1,0.0,0.0,0.0
2869,False,False,0.8764849,1,0.0,0.0,0.0
2870,False,False,0.9143513,1,0.0,0.0,0.0
2871,False,False,0.9656977,1,0.0,0.0,0.0
2872,False,False,0.9156088,1,0.0,0.0,0.0
2873,False,False,0.93034333,1,0.0,0.0,0.0
2874,False,False,1.0,1,0.0,0.0,0.0
2875,False,False,0.90918636,1,0.0,0.0,0.0
2876,False,False,0.0,0,0.0,1.0,0.0
2877,False,False,0.96625006,1,0.0,0.0,0.0
2878,False,False,1.0,1,0.0,0.0,0.0
2879,False,False,1.0,1,0.0,0.0,0.0
2880,False,False,0.9938924,1,0.0,0.0,0.0
2881,False,False,0.9980446,1,0.0,0.0,0.0
2882,False,False,0.97749996,1,0.0,0.0,0.0
2883,False,False,0.9097996,1,0.0,0.0,0.0
2884,False,False,1.0,1,0.0,0.0,0.0
2885,False,False,0.95384616,1,0.0,0.0,0.0
2886,False,False,0.7246651,1,0.0,0.0,0.0
2887,False,False,0.9997674,1,0.0,0.0,0.0
2888,False,False,0.90936375,1,0.0,0.0,0.0
2889,False,False,0.84782356,1,0.0,0.0,0.0
2890,False,False,1.0,1,0.0,0.0,0.0
2891,True,False,0.0,0,1.0,0.0,1.0
2892,False,False,0.9214655,1,0.0,0.0,0.0
2893,False,False,1.0,1,0.0,0.0,0.0
2894,False,False,0.96625006,1,0.0,0.0,0.0
2895,False,False,0.8719799,1,0.0,0.0,0.0
2896,False,False,1.0,1,0.0,0.0,0.0
2897,False,False,0.931585,1,0.0,0.0,0.0
2898,False,False,0.8942334,1,0.0,0.0,0.0
2899,False,False,0.85238534,1,0.0,0.0,0.0
2900,False,False,0.9153828,1,0.0,0.0,0.0
2901,False,False,0.99298,1,0.0,0.0,0.0
2902,False,False,0.85602075,1,0.0,0.0,0.0
2903,False,False,0.8523022,1,0.0,0.0,0.0
2904,False,False,1.0,1,0.0,0.0,0.0
2905,False,False,0.0,0,1.0,0.0,1.0
2906,False,False,0.8986208,1,0.0,0.0,0.0
2907,False,False,0.97749996,1,0.0,0.0,0.0
2908,False,False,0.81458247,1,0.0,0.0,0.0
2909,False,True,0.0,0,1.0,0.0,1.0
2910,False,False,1.0,1,0.0,0.0,0.0
2911,False,False,0.9572325,1,0.0,0.0,0.0
2912,False,False,0.92890215,1,0.0,0.0,0.0
2913,False,False,0.46205002,1,0.0,0.0,0.0
2914,False,False,1.0,1,0.0,0.0,0.0
2915,False,False,0.8343525,1,0.0,0.0,0.0
2916,False,False,0.95416033,1,0.0,0.0,0.0
2917,False,False,0.8892456,1,0.0,0.0,0.0
2918,False,False,0.91644377,1,0.0,0.0,0.0
2919,False,False,0.95794296,1,0.0,0.0,0.0
2920,False,False,1.0,1,0.0,0.0,0.0
2921,False,False,0.9042677,1,0.0,0.0,0.0
2922,True,False,0.0,0,1.0,0.0,1.0
2923,False,False,1.0,1,0.0,0.0,0.0
2924,False,False,0.99302596,1,0.0,0.0,0.0
2925,False,False,0.9937773,1,0.0,0.0,0.0
2926,False,False,1.0,1,0.0,0.0,0.0
2927,False,False,1.0,1,0.0,0.0,0.0
2928,False,False,0.96804106,1,0.0,0.0,0.0
2929,False,False,0.920008,1,0.0,0.0,0.0
2930,False,False,0.9216942,1,0.0,0.0,0.0
2931,False,False,0.92113227,1,0.0,0.0,0.0
2932,False,False,1.0,1,0.0,0.0,0.0
2933,False,False,0.7702926,1,0.0,0.0,0.0
2934,False,False,0.9566396,1,0.0,0.0,0.0
2935,False,False,1.0,1,0.0,0.0,0.0
2936,False,False,1.0,1,0.0,0.0,0.0
2937,False,False,0.9228159,1,0.0,0.0,0.0
2938,False,True,0.0,0,1.0,0.0,1.0
2939,False,False,0.8714657,1,0.0,0.0,0.0
2940,False,False,0.96250004,1,0.0,0.0,0.0
2941,False,False,0.9959505,1,0.0,0.0,0.0
2942,False,False,0.97376204,1,0.0,0.0,0.0
2943,False,False,1.0,1,0.0,0.0,0.0
2944,False,False,0.8968487,1,0.0,0.0,0.0
2945,False,False,0.99409276,1,0.0,0.0,0.0
2946,False,False,0.98229617,1,0.0,0.0,0.0
2947,False,False,0.79628414,1,0.0,0.0,0.0
2948,False,False,0.97749996,1,0.0,0.0,0.0
2949,False,False,1.0,1,0.0,0.0,0.0
2950,False,False,0.9684828,1,0.0,0.0,0.0
2951,False,False,0.92919797,1,0.0,0.0,0.0
2952,False,False,0.8114533,1,0.0,0.0,0.0
2953,False,False,0.9049328,1,0.0,0.0,0.0
2954,False,False,0.97749996,1,0.0,0.0,0.0
2955,False,False,0.0,0,1.0,0.0,0.0
2956,False,False,0.84054357,1,0.0,0.0,0.0
2957,False,False,0.9220238,1,0.0,0.0,0.0
2958,False,False,1.0,1,0.0,0.0,0.0
2959,False,False,0.98891276,1,0.0,0.0,0.0
2960,False,False,0.83867306,1,0.0,0.0,0.0
2961,False,False,0.96999997,1,0.0,0.0,0.0
2962,False,False,0.9174568,1,0.0,0.0,0.0
2963,False,False,0.90749896,1,0.0,0.0,0.0
2964,False,False,0.93036824,1,0.0,0.0,0.0
2965,False,False,1.0,1,0.0,0.0,0.0
2966,False,False,1.0,1,0.0,0.0,0.0
2967,False,False,1.0,1,0.0,0.0,0.0
2968,False,False,0.92111343,1,0.0,0.0,0.0
2969,False,False,1.0,1,0.0,0.0,0.0
2970,False,False,0.93138355,1,0.0,0.0,0.0
2971,False,False,1.0,1,0.0,0.0,0.0
2972,False,False,0.9818899,1,0.0,0.0,0.0
2973,False,False,0.8837747,1,0.0,0.0,0.0
2974,False,False,0.8961262,1,0.0,0.0,0.0
2975,False,False,0.94375,1,0.0,0.0,0.0
2976,False,False,0.85789174,1,0.0,0.0,0.0
2977,False,False,0.88788813,1,0.0,0.0,0.0
2978,False,False,1.0,1,0.0,0.0,0.0
2979,False,False,0.9325,1,0.0,0.0,0.0
2980,False,False,0.89342576,1,0.0,0.0,0.0
2981,False,False,0.9205292,1,0.0,0.0,0.0
2982,False,False,0.8658864,1,0.0,0.0,0.0
2983,False,False,1.0,1,0.0,0.0,0.0
2984,False,False,0.8828575,1,0.0,0.0,0.0
2985,False,False,0.7765096,1,0.0,0.0,0.0
2986,False,False,0.93436784,1,0.0,0.0,0.0
2987,False,False,0.9265105,1,0.0,0.0,0.0
2988,False,False,0.96999997,1,0.0,0.0,0.0
2989,False,False,1.0,1,0.0,0.0,0.0
2990,False,False,1.0,1,0.0,0.0,0.0
2991,False,False,0.98263943,1,0.0,0.0,0.0
2992,False,False,0.8189993,1,0.0,0.0,0.0
2993,False,False,0.8923794,1,0.0,0.0,0.0
2994,False,False,0.8803385,1,0.0,0.0,0.0
2995,False,False,0.946807,1,0.0,0.0,0.0
2996,False,False,1.0,1,0.0,0.0,0.0
2997,False,False,0.97749996,1,0.0,0.0,0.0
2998,False,False,0.94144076,1,0.0,0.0,0.0
2999,False,False,0.91143364,1,0.0,0.0,0.0
3000,False,False,0.99234813,1,0.0,0.0,0.0
3001,False,False,0.0,0,0.0,1.0,0.0
3002,False,False,0.9408371,1,0.0,0.0,0.0
3003,False,False,1.0,1,0.0,0.0,0.0
3004,False,False,0.8859668,1,0.0,0.0,0.0
3005,False,False,1.0,1,0.0,0.0,0.0
3006,False,False,0.8454427,1,0.0,0.0,0.0
3007,False,False,0.86741316,1,0.0,0.0,0.0
3008,False,False,1.0,1,0.0,0.0,0.0
3009,False,False,0.82700485,1,0.0,0.0,0.0
3010,False,False,1.0,1,0.0,0.0,0.0
3011,False,False,1.0,1,0.0,0.0,0.0
3012,False,False,0.96250004,1,0.0,0.0,0.0
3013,False,False,0.9064512,1,0.0,0.0,0.0
3014,False,False,0.0,0,1.0,0.0,1.0
3015,False,False,0.8736383,1,0.0,0.0,0.0
3016,False,False,0.91084844,1,0.0,0.0,0.0
3017,False,False,0.88445586,1,0.0,0.0,0.0
3018,False,False,0.82064265,1,0.0,0.0,0.0
3019,False,False,0.94922966,1,0.0,0.0,0.0
3020,False,False,0.9036585,1,0.0,0.0,0.0
3021,False,False,0.92382,1,0.0,0.0,0.0
3022,False,False,1.0,1,0.0,0.0,0.0
3023,False,False,0.94521123,1,0.0,0.0,0.0
3024,False,False,0.94926435,1,0.0,0.0,0.0
3025,False,False,0.99825877,1,0.0,0.0,0.0
3026,False,False,0.0,0,0.0,1.0,0.0
3027,False,False,1.0,1,0.0,0.0,0.0
3028,False,False,0.9649774,1,0.0,0.0,0.0
3029,False,False,0.97375005,1,0.0,0.0,0.0
3030,False,False,0.9162384,1,0.0,0.0,0.0
3031,False,False,0.895426,1,0.0,0.0,0.0
3032,False,False,0.97749996,1,0.0,0.0,0.0
3033,False,False,1.0,1,0.0,0.0,0.0
3034,False,False,0.0,0,1.0,0.0,1.0
3035,False,False,1.0,1,0.0,0.0,0.0
3036,False,False,0.0,0,1.0,0.0,1.0
3037,True,False,0.0,0,1.0,0.0,1.0
3038,False,False,0.85246485,1,0.0,0.0,0.0
3039,False,False,1.0,1,0.0,0.0,0.0
3040,False,False,0.9457489,1,0.0,0.0,0.0
3041,False,False,0.8284586,1,0.0,0.0,0.0
3042,False,False,0.806159,1,0.0,0.0,0.0
3043,False,False,0.91268206,1,0.0,0.0,0.0
3044,False,False,1.0,1,0.0,0.0,0.0
3045,False,False,0.8939068,1,0.0,0.0,0.0
3046,False,False,1.0,1,0.0,0.0,0.0
3047,False,False,0.92105657,1,0.0,0.0,0.0
3048,False,False,0.92589724,1,0.0,0.0,0.0
3049,False,False,0.91615295,1,0.0,0.0,0.0
3050,False,False,0.90308267,1,0.0,0.0,0.0
3051,False,False,0.9997681,1,0.0,0.0,0.0
3052,False,False,1.0,1,0.0,0.0,0.0
3053,True,False,0.0,0,1.0,0.0,1.0
3054,False,False,0.77358556,1,0.0,0.0,0.0
3055,False,False,0.92037296,1,0.0,0.0,0.0
3056,False,False,0.8487078,1,0.0,0.0,0.0
3057,False,False,0.90581846,1,0.0,0.0,0.0
3058,False,False,1.0,1,0.0,0.0,0.0
3059,False,False,0.95032245,1,0.0,0.0,0.0
3060,False,False,1.0,1,0.0,0.0,0.0
3061,False,False,0.8598315,1,0.0,0.0,0.0
3062,False,False,1.0,1,0.0,0.0,0.0
3063,False,False,1.0,1,0.0,0.0,0.0
3064,False,False,1.0,1,0.0,0.0,0.0
3065,False,False,1.0,1,0.0,0.0,0.0
3066,False,False,0.91227657,1,0.0,0.0,0.0
3067,False,False,0.967202,1,0.0,0.0,0.0
3068,False,False,1.0,1,0.0,0.0,0.0
3069,False,False,0.8612749,1,0.0,0.0,0.0
3070,False,False,1.0,1,0.0,0.0,0.0
3071,False,False,0.8932926,1,0.0,0.0,0.0
